Year,Month,Day,Open,Close,Volume,Range,Close_T1,Close_T2,Close_T3,Return,MovAverage,MovVol
1987,9,11,1.928571,1.946429,31080000,0.098214,1.919643,1.883929,1.78125,0.013953636,0.00074527,0.008905881
1987,9,14,1.955357,1.892857,20476400,0.089285,1.946429,1.919643,1.883929,-0.027523223,-0.000689012,0.008432009
1987,9,15,1.892857,1.848214,26152000,0.053571,1.892857,1.946429,1.919643,-0.023584983,0.001739439,0.007994249
1987,9,16,1.848214,1.848214,42000000,0.049107,1.848214,1.892857,1.946429,0,0.00177035,0.007251443
1987,9,17,1.857143,1.857143,16699200,0.044642,1.848214,1.848214,1.892857,0.004831151,0.000652529,0.00641282
1987,9,18,1.857143,1.848214,17799600,0.03125,1.857143,1.848214,1.848214,-0.004807923,-0.003011603,0.005520988
1987,9,21,1.848214,1.794643,32200000,0.089286,1.848214,1.857143,1.848214,-0.02898528,-0.014379008,0.005103766
1987,9,22,1.803571,1.933036,38360000,0.142857,1.794643,1.848214,1.857143,0.077114501,-0.015608,0.006263785
1987,9,23,1.933036,1.973214,63644000,0.080357,1.933036,1.794643,1.848214,0.020784921,-0.010998535,0.007639874
1987,9,24,1.973214,2.017857,45640000,0.09375,1.973214,1.933036,1.794643,0.02262451,-0.016397477,0.007854854
1987,9,25,2.026786,2.053571,26630800,0.053572,2.017857,1.973214,1.933036,0.017698975,-0.019094535,0.008378959
1987,9,28,2.053571,1.991071,50960000,0.116071,2.053571,2.017857,1.973214,-0.030434789,-0.029997702,0.008888433
1987,9,29,2,1.946429,42840000,0.0625,1.991071,2.053571,2.017857,-0.022421099,-0.024721902,0.009450973
1987,9,30,1.9375,2.017857,30520000,0.098214,1.946429,1.991071,2.053571,0.036696946,-0.018538109,0.009598362
1987,10,1,2.026786,2.080357,29120000,0.080357,2.017857,1.946429,1.991071,0.030973454,-0.011756829,0.00948384
1987,10,2,2.080357,2.089286,24124800,0.044643,2.080357,2.017857,1.946429,0.004292052,-0.014286608,0.009406246
1987,10,5,2.089286,2.116071,33600000,0.071429,2.089286,2.080357,2.017857,0.012820169,-0.01433686,0.009211335
1987,10,6,2.125,1.991071,50400000,0.142857,2.116071,2.089286,2.080357,-0.059071742,-0.01801955,0.009006991
1987,10,7,1.982143,1.982143,56000000,0.053571,1.991071,2.116071,2.089286,-0.004484019,-0.015535033,0.008542622
1987,10,8,1.982143,1.9375,41160000,0.098214,1.982143,1.991071,2.116071,-0.022522593,-0.012675989,0.008197679
1987,10,9,1.9375,1.933036,36400000,0.053572,1.9375,1.982143,1.991071,-0.002304,-0.011916783,0.007985063
1987,10,12,1.9375,1.901786,49840000,0.09375,1.933036,1.9375,1.982143,-0.016166279,-0.012437779,0.007776846
1987,10,13,1.946429,1.946429,40600000,0.053571,1.901786,1.933036,1.9375,0.02347425,-0.01294631,0.007512036
1987,10,14,1.919643,1.901786,64680000,0.071428,1.946429,1.901786,1.933036,-0.022935848,-0.012750513,0.007173063
1987,10,15,1.901786,1.857143,87080000,0.098215,1.901786,1.946429,1.901786,-0.02347425,-0.009740764,0.006792527
1987,10,16,1.866071,1.723214,105000000,0.196428,1.857143,1.901786,1.946429,-0.07211561,-0.010466279,0.006567564
1987,10,19,1.723214,1.303571,119000000,0.455357,1.723214,1.857143,1.901786,-0.243523439,-0.00767138,0.006277229
1987,10,20,1.375,1.232143,142240000,0.334821,1.303571,1.723214,1.857143,-0.0547941,0.001657401,0.006189198
1987,10,21,1.375,1.446429,133560000,0.142857,1.232143,1.303571,1.723214,0.173913255,0.00596733,0.006353342
1987,10,22,1.401786,1.3125,96320000,0.160715,1.446429,1.232143,1.303571,-0.092592861,-0.004613104,0.006358979
1987,10,23,1.276786,1.267857,49560000,0.080357,1.3125,1.446429,1.232143,-0.034013714,0.001176331,0.006655401
1987,10,26,1.232143,1,78400000,0.263393,1.267857,1.3125,1.446429,-0.211267517,0.003802078,0.006873855
1987,10,27,1.053571,1.080357,113960000,0.116072,1,1.267857,1.3125,0.080357,0.014847668,0.007031937
1987,10,28,1.098214,1.196429,104720000,0.160714,1.080357,1,1.267857,0.10743856,0.010377613,0.006457579
1987,10,29,1.223214,1.410714,82880000,0.276785,1.196429,1.080357,1,0.179103816,0.003304559,0.006163264
1987,10,30,1.428571,1.379464,105280000,0.160714,1.410714,1.196429,1.080357,-0.022151903,-0.007945299,0.00646806
1987,11,2,1.383929,1.383929,47040000,0.071428,1.379464,1.410714,1.196429,0.003236764,-0.006529678,0.006771788
1987,11,3,1.357143,1.294643,78400000,0.151786,1.383929,1.379464,1.410714,-0.064516316,-0.007757935,0.006862126
1987,11,4,1.267857,1.285714,58520000,0.089286,1.294643,1.383929,1.379464,-0.006896882,-0.00761611,0.007058031
1987,11,5,1.294643,1.357143,63840000,0.089286,1.285714,1.294643,1.383929,0.055555901,-0.006897392,0.007318709
1987,11,6,1.366071,1.348214,46760000,0.089285,1.357143,1.285714,1.294643,-0.006579262,-0.006058596,0.007301542
1987,11,9,1.321429,1.330357,52640000,0.044643,1.348214,1.357143,1.285714,-0.01324493,-0.003580772,0.006993833
1987,11,10,1.303571,1.294643,57960000,0.053572,1.330357,1.348214,1.357143,-0.026845426,-0.002259935,0.0065591
1987,11,11,1.330357,1.330357,46480000,0.053571,1.294643,1.330357,1.348214,0.027585983,-0.001321734,0.006178375
1987,11,12,1.375,1.383929,61600000,0.058035,1.330357,1.294643,1.330357,0.04026889,-0.003663074,0.005791312
1987,11,13,1.401786,1.330357,38640000,0.089285,1.383929,1.330357,1.294643,-0.038710078,-0.001028838,0.00506986
1987,11,16,1.348214,1.3125,46200000,0.071429,1.330357,1.383929,1.330357,-0.013422713,0.001134106,0.004523823
1987,11,17,1.3125,1.25,67200000,0.071429,1.3125,1.330357,1.383929,-0.047619048,0.003995504,0.004122111
1987,11,18,1.276786,1.294643,66360000,0.071428,1.25,1.3125,1.330357,0.0357144,0.006263078,0.004068187
1987,11,19,1.303571,1.232143,45640000,0.089285,1.294643,1.25,1.3125,-0.048275857,0.006078927,0.004150876
1987,11,20,1.214286,1.267857,62720000,0.098214,1.232143,1.294643,1.25,0.028985272,0.009847472,0.004634577
1987,11,23,1.267857,1.294643,24348800,0.053572,1.267857,1.232143,1.294643,0.021126988,0.008182095,0.00520352
1987,11,24,1.3125,1.321429,49280000,0.058035,1.294643,1.267857,1.232143,0.020689874,0.008036643,0.005737632
1987,11,25,1.321429,1.303571,23100000,0.035715,1.321429,1.294643,1.267857,-0.013514158,0.007474038,0.006100415
1987,11,27,1.294643,1.25,17670800,0.0625,1.303571,1.321429,1.294643,-0.041095575,0.005464321,0.006540676
1987,11,30,1.205357,1.178571,104160000,0.142857,1.25,1.303571,1.321429,-0.0571432,0.009639522,0.006736257
1987,12,1,1.196429,1.1875,45360000,0.044643,1.178571,1.25,1.303571,0.007576124,0.01377366,0.006929179
1987,12,2,1.1875,1.160714,35560000,0.035715,1.1875,1.178571,1.25,-0.022556632,0.011903359,0.00699057
1987,12,3,1.178571,1.089286,79800000,0.129464,1.160714,1.1875,1.178571,-0.061537984,0.016095389,0.006987847
1987,12,4,1.080357,1.098214,61040000,0.053571,1.089286,1.160714,1.1875,0.008196195,0.018892763,0.006845126
1987,12,7,1.107143,1.178571,50960000,0.080357,1.098214,1.089286,1.160714,0.073170621,0.017568762,0.006389343
1987,12,8,1.196429,1.232143,63560000,0.058036,1.178571,1.098214,1.089286,0.045455047,0.014900782,0.005761865
1987,12,9,1.232143,1.25,44800000,0.084822,1.232143,1.178571,1.098214,0.014492636,0.007920826,0.005357343
1987,12,10,1.205357,1.241071,69160000,0.098214,1.25,1.232143,1.178571,-0.0071432,0.010206901,0.005198728
1987,12,11,1.241071,1.214286,30520000,0.044642,1.241071,1.25,1.232143,-0.021582166,0.009986834,0.004854391
1987,12,14,1.232143,1.330357,85400000,0.116072,1.214286,1.241071,1.25,0.09558786,0.011298016,0.004370593
1987,12,15,1.348214,1.339286,74760000,0.044642,1.330357,1.214286,1.241071,0.006711732,0.006746213,0.003563556
1987,12,16,1.348214,1.401786,82600000,0.089286,1.339286,1.330357,1.214286,0.046666657,0.007131017,0.003164399
1987,12,17,1.446429,1.401786,81480000,0.053571,1.401786,1.339286,1.330357,0,0.004769973,0.002593912
1987,12,18,1.410714,1.446429,75600000,0.071428,1.401786,1.401786,1.339286,0.031847229,0.004769973,0.002212394
1987,12,21,1.446429,1.491071,47040000,0.053571,1.446429,1.401786,1.401786,0.030863596,-8.82529E-05,0.001705121
1987,12,22,1.491071,1.482143,32200000,0.044642,1.491071,1.446429,1.401786,-0.005987642,-0.001108707,0.001916647
1987,12,23,1.491071,1.508929,42840000,0.053572,1.482143,1.491071,1.446429,0.01807248,-0.001862002,0.002251645
1987,12,24,1.5,1.522321,17486000,0.044643,1.508929,1.482143,1.491071,0.008875169,-0.000751132,0.002563705
1987,12,28,1.508929,1.4375,57400000,0.107143,1.522321,1.508929,1.482143,-0.055718209,-0.002484357,0.002637661
1987,12,29,1.446429,1.504464,29680000,0.071429,1.4375,1.522321,1.508929,0.046583652,0.000168891,0.002716824
1987,12,30,1.517857,1.549107,38920000,0.044643,1.504464,1.4375,1.522321,0.029673691,-0.000252447,0.00280222
1987,12,31,1.517857,1.5,29400000,0.040178,1.549107,1.504464,1.4375,-0.031700199,-0.001376866,0.002865454
1988,1,4,1.526786,1.598214,82600000,0.089285,1.5,1.549107,1.504464,0.065476,0.00041951,0.002912845
1988,1,5,1.642857,1.59375,77280000,0.071429,1.598214,1.5,1.549107,-0.002793118,-0.003268678,0.003027363
1988,1,6,1.607143,1.5625,67200000,0.044643,1.59375,1.598214,1.5,-0.019607843,-0.005155875,0.00321614
1988,1,7,1.553571,1.589286,53200000,0.080357,1.5625,1.59375,1.598214,0.01714304,-0.003920767,0.003419055
1988,1,8,1.589286,1.428571,121520000,0.205357,1.589286,1.5625,1.59375,-0.101124027,-0.006084825,0.003565957
1988,1,11,1.428571,1.517857,101080000,0.107143,1.428571,1.589286,1.5625,0.062500219,-0.001115264,0.003458913
1988,1,12,1.535714,1.5,100240000,0.133928,1.517857,1.428571,1.589286,-0.011764613,-0.002862596,0.003682694
1988,1,13,1.5,1.508929,52920000,0.075893,1.5,1.517857,1.428571,0.005952667,-0.000804918,0.003535187
1988,1,14,1.526786,1.508929,33040000,0.03125,1.508929,1.5,1.517857,0,-0.001523923,0.003448401
1988,1,15,1.553571,1.53125,85960000,0.089286,1.508929,1.508929,1.5,0.014792611,-0.001084358,0.003309252
1988,1,18,1.535714,1.526786,31360000,0.035714,1.53125,1.508929,1.508929,-0.002915265,-0.001498426,0.003117362
1988,1,19,1.508929,1.526786,68600000,0.066964,1.526786,1.53125,1.508929,0,-0.000638085,0.002856327
1988,1,20,1.535714,1.419643,170240000,0.169643,1.526786,1.526786,1.53125,-0.070175519,-0.000780254,0.002622006
1988,1,21,1.446429,1.433036,123480000,0.049107,1.419643,1.526786,1.526786,0.009434062,0.002561438,0.002332542
1988,1,22,1.446429,1.401786,111440000,0.089286,1.433036,1.419643,1.526786,-0.021806849,0.003823079,0.002331404
1988,1,25,1.410714,1.459821,50120000,0.071429,1.401786,1.433036,1.419643,0.041400756,0.004310996,0.002467739
1988,1,26,1.455357,1.419643,35840000,0.0625,1.459821,1.401786,1.433036,-0.027522552,0.001782588,0.002675843
1988,1,27,1.4375,1.419643,64680000,0.0625,1.419643,1.459821,1.401786,0,0.00252962,0.002907784
1988,1,28,1.428571,1.473214,58240000,0.0625,1.419643,1.419643,1.459821,0.037735543,0.00252962,0.003166611
1988,1,29,1.482143,1.482143,66360000,0.053571,1.473214,1.419643,1.419643,0.006060898,0.002158414,0.003276681
1988,2,1,1.491071,1.491071,49840000,0.040178,1.482143,1.473214,1.419643,0.00602371,0.002146668,0.003511197
1988,2,2,1.482143,1.473214,47880000,0.049107,1.491071,1.482143,1.473214,-0.011975956,0.003511339,0.003893925
1988,2,3,1.464286,1.410714,56560000,0.071428,1.473214,1.491071,1.482143,-0.042424251,0.00594382,0.004320676
1988,2,4,1.410714,1.419643,49840000,0.040179,1.410714,1.473214,1.491071,0.006329419,0.008348052,0.004940624
1988,2,5,1.428571,1.379464,33040000,0.066964,1.419643,1.410714,1.473214,-0.028302186,0.008046651,0.005255858
1988,2,8,1.375,1.383929,50960000,0.053572,1.379464,1.419643,1.410714,0.003236764,0.008759465,0.005239408
1988,2,9,1.392857,1.419643,29120000,0.040178,1.383929,1.379464,1.419643,0.025806237,0.00912013,0.005115125
1988,2,10,1.419643,1.464286,57120000,0.0625,1.419643,1.383929,1.379464,0.031446638,0.006363361,0.004865217
1988,2,11,1.464286,1.450893,36960000,0.035714,1.464286,1.419643,1.383929,-0.009146437,0.005392105,0.004658984
1988,2,12,1.450893,1.464286,34440000,0.035714,1.450893,1.464286,1.419643,0.009230867,0.006348072,0.004473836
1988,2,16,1.464286,1.473214,38640000,0.044643,1.464286,1.450893,1.464286,0.00609717,0.004621502,0.004179053
1988,2,17,1.473214,1.495536,64120000,0.044643,1.473214,1.464286,1.450893,0.015151906,0.00552162,0.003984432
1988,2,18,1.486607,1.491071,35840000,0.044643,1.495536,1.473214,1.464286,-0.002985552,0.003638676,0.003669294
1988,2,19,1.491071,1.491071,22691200,0.017857,1.491071,1.495536,1.473214,0,0.003516283,0.003369007
1988,2,22,1.482143,1.544643,50120000,0.075893,1.491071,1.491071,1.495536,0.035928537,0.002585184,0.002980433
1988,2,23,1.544643,1.526786,55160000,0.053571,1.544643,1.491071,1.491071,-0.0115606,0.00100999,0.002598361
1988,2,24,1.526786,1.508929,36400000,0.035714,1.526786,1.544643,1.491071,-0.011695811,-6.28991E-05,0.002318857
1988,2,25,1.5,1.491071,44800000,0.044643,1.508929,1.526786,1.544643,-0.011834884,-0.001326693,0.002149085
1988,2,26,1.5,1.491071,20585600,0.035715,1.491071,1.508929,1.526786,0,-0.001636848,0.002292595
1988,2,29,1.491071,1.535714,28000000,0.0625,1.491071,1.491071,1.508929,0.029940224,-5.04792E-06,0.002614139
1988,3,1,1.544643,1.544643,42840000,0.035714,1.535714,1.491071,1.491071,0.005814234,-0.002004492,0.00266111
1988,3,2,1.5625,1.598214,73080000,0.053572,1.544643,1.535714,1.491071,0.0346818,-0.004023538,0.002833596
1988,3,3,1.589286,1.660714,118440000,0.089285,1.598214,1.544643,1.535714,0.039106152,-0.005072285,0.003132146
1988,3,4,1.642857,1.674107,52360000,0.053571,1.660714,1.598214,1.544643,0.008064604,-0.00842255,0.003316128
1988,3,7,1.669643,1.674107,51800000,0.044643,1.674107,1.660714,1.598214,0,-0.008192144,0.003476483
1988,3,8,1.669643,1.651786,36120000,0.035714,1.674107,1.674107,1.660714,-0.013333078,-0.005159109,0.003522692
1988,3,9,1.651786,1.669643,33600000,0.035714,1.651786,1.674107,1.674107,0.010810722,-0.005664767,0.003502783
1988,3,10,1.678571,1.616071,44240000,0.071429,1.669643,1.651786,1.674107,-0.032085901,-0.005887408,0.003456313
1988,3,11,1.625,1.633929,39480000,0.044643,1.616071,1.669643,1.651786,0.011050257,-0.003778793,0.003343822
1988,3,14,1.633929,1.651786,24530800,0.035714,1.633929,1.616071,1.669643,0.010928871,-0.004018152,0.00330986
1988,3,15,1.642857,1.607143,45360000,0.053572,1.651786,1.633929,1.616071,-0.027027109,-0.005108858,0.003266558
1988,3,16,1.602679,1.647321,29680000,0.066964,1.607143,1.651786,1.633929,0.024999642,-0.005842055,0.003152055
1988,3,17,1.651786,1.607143,65240000,0.0625,1.647321,1.607143,1.651786,-0.024389903,-0.007032515,0.003004187
1988,3,18,1.607143,1.598214,68040000,0.044643,1.607143,1.647321,1.607143,-0.005555822,-0.005268323,0.002711275
1988,3,21,1.584821,1.566964,56840000,0.058036,1.598214,1.607143,1.647321,-0.019553076,-0.004706126,0.002477648
1988,3,22,1.571429,1.571429,29794800,0.044643,1.566964,1.598214,1.607143,0.002849459,-0.004366564,0.002246858
1988,3,23,1.571429,1.517857,52360000,0.075893,1.571429,1.566964,1.598214,-0.034091263,-0.004801757,0.002016115
1988,3,24,1.491071,1.459821,80080000,0.089286,1.517857,1.571429,1.566964,-0.038235486,-0.002424878,0.001674051
1988,3,25,1.455357,1.433036,32760000,0.044643,1.459821,1.517857,1.571429,-0.01834814,0.000285911,0.001678478
1988,3,28,1.428571,1.482143,43120000,0.080357,1.433036,1.459821,1.517857,0.034267806,0.001887771,0.001780259
1988,3,29,1.482143,1.464286,53480000,0.049107,1.482143,1.433036,1.459821,-0.012048095,0.000542814,0.00192206
1988,3,30,1.455357,1.410714,92960000,0.089285,1.464286,1.482143,1.433036,-0.036585749,0.000688844,0.002007959
1988,3,31,1.419643,1.428571,54320000,0.044643,1.410714,1.464286,1.482143,0.012658129,0.001999425,0.002032693
1988,4,4,1.419643,1.383929,45360000,0.071429,1.428571,1.410714,1.464286,-0.031249409,0.001396657,0.00198271
1988,4,5,1.401786,1.401786,36960000,0.035714,1.383929,1.428571,1.410714,0.012903119,0.003755781,0.002006362
1988,4,6,1.410714,1.491071,47600000,0.098214,1.401786,1.383929,1.428571,0.063693745,0.003426504,0.001790885
1988,4,7,1.491071,1.455357,40880000,0.058036,1.491071,1.401786,1.383929,-0.023951911,0.000110009,0.001616177
1988,4,8,1.455357,1.464286,50680000,0.071428,1.455357,1.491071,1.401786,0.006135264,0.000680292,0.001759445
1988,4,11,1.491071,1.482143,37240000,0.035714,1.464286,1.455357,1.491071,0.012195022,-0.000189059,0.00192237
1988,4,12,1.491071,1.491071,43400000,0.035715,1.482143,1.464286,1.455357,0.00602371,-0.000623713,0.002232912
1988,4,13,1.491071,1.473214,35840000,0.035714,1.491071,1.482143,1.464286,-0.011975956,-0.002512416,0.002334999
1988,4,14,1.446429,1.410714,47040000,0.089286,1.473214,1.491071,1.482143,-0.042424251,-0.001640732,0.002563303
1988,4,15,1.419643,1.410714,58240000,0.053571,1.410714,1.473214,1.491071,0,0.001277953,0.002780999
1988,4,18,1.419643,1.428571,42560000,0.053571,1.410714,1.410714,1.473214,0.012658129,0.002159763,0.002954403
1988,4,19,1.433036,1.4375,53082400,0.049107,1.428571,1.410714,1.410714,0.006250302,0.000691217,0.003075607
1988,4,20,1.4375,1.419643,53760000,0.044643,1.4375,1.428571,1.410714,-0.012422261,-0.00048826,0.003161033
1988,4,21,1.441964,1.410714,44520000,0.053572,1.419643,1.4375,1.428571,-0.006289609,-0.000795206,0.003265961
1988,4,22,1.419643,1.433036,26910800,0.026786,1.410714,1.419643,1.4375,0.015823193,-0.000800931,0.003339968
1988,4,25,1.4375,1.459821,37520000,0.035715,1.433036,1.410714,1.419643,0.018691087,-0.002476085,0.003447256
1988,4,26,1.464286,1.482143,43960000,0.035714,1.459821,1.433036,1.410714,0.015290916,-0.002269646,0.003523721
1988,4,27,1.491071,1.491071,31640000,0.017857,1.482143,1.459821,1.433036,0.00602371,-0.003457137,0.003414652
1988,4,28,1.491071,1.477679,24791200,0.026786,1.491071,1.482143,1.459821,-0.008981464,-0.002661729,0.003134332
1988,4,29,1.473214,1.464286,22498000,0.035714,1.477679,1.491071,1.482143,-0.009063538,-0.001780521,0.002760804
1988,5,2,1.455357,1.464286,20549200,0.026785,1.464286,1.477679,1.491071,0,0.000747512,0.002439577
1988,5,3,1.464286,1.491071,31080000,0.053572,1.464286,1.464286,1.477679,0.018292192,0.001894949,0.002251637
1988,5,4,1.495536,1.5,56000000,0.049108,1.491071,1.464286,1.464286,0.005988313,0.000183548,0.002141454
1988,5,5,1.5,1.491071,17614800,0.026786,1.5,1.491071,1.464286,-0.005952667,0.001324115,0.001807153
1988,5,6,1.486607,1.473214,26759600,0.017857,1.491071,1.5,1.491071,-0.011975956,0.002715017,0.001556523
1988,5,9,1.473214,1.455357,19093200,0.026785,1.473214,1.491071,1.5,-0.012121118,0.003285301,0.001550258
1988,5,10,1.446429,1.459821,23976400,0.026786,1.455357,1.473214,1.491071,0.003067289,0.004944739,0.001652382
1988,5,11,1.4375,1.410714,43680000,0.044643,1.459821,1.455357,1.473214,-0.033639056,0.003211359,0.001995827
1988,5,12,1.410714,1.419643,20745200,0.026786,1.410714,1.459821,1.455357,0.006329419,0.005907932,0.002086754
1988,5,13,1.4375,1.446429,17850000,0.017858,1.419643,1.410714,1.459821,0.018868124,0.006141572,0.002336386
1988,5,16,1.446429,1.473214,18690000,0.049108,1.446429,1.419643,1.410714,0.018518019,0.005507623,0.002575622
1988,5,17,1.482143,1.446429,48440000,0.0625,1.473214,1.446429,1.419643,-0.018181337,0.005152016,0.002776364
1988,5,18,1.446429,1.419643,43680000,0.044643,1.446429,1.473214,1.446429,-0.018518711,0.004716723,0.002985371
1988,5,19,1.410714,1.392857,62440000,0.044643,1.419643,1.446429,1.473214,-0.018868124,0.005866072,0.003052912
1988,5,20,1.401786,1.383929,20434400,0.026785,1.392857,1.419643,1.446429,-0.006409847,0.006099496,0.003134237
1988,5,23,1.375,1.357143,45920000,0.053572,1.383929,1.392857,1.419643,-0.019355039,0.007214124,0.003172549
1988,5,24,1.357143,1.388393,35560000,0.044643,1.357143,1.383929,1.392857,0.023026313,0.008931633,0.003254201
1988,5,25,1.392857,1.375,33880000,0.044643,1.388393,1.357143,1.383929,-0.009646404,0.007182839,0.003231968
1988,5,26,1.375,1.40625,21445200,0.035714,1.375,1.388393,1.357143,0.022727273,0.007642191,0.003198278
1988,5,27,1.401786,1.419643,20988800,0.035714,1.40625,1.375,1.388393,0.009523911,0.006030844,0.003051014
1988,5,31,1.428571,1.482143,30800000,0.0625,1.419643,1.40625,1.375,0.044025153,0.007449983,0.002945696
1988,6,1,1.482143,1.517857,57400000,0.044643,1.482143,1.419643,1.40625,0.02409619,0.005482239,0.002755034
1988,6,2,1.5,1.491071,33320000,0.035714,1.517857,1.482143,1.419643,-0.017647249,0.004206456,0.002566662
